url,title,category,lastmod
https://www.shanethegamer.com/esports-news/mlbb-sora-hero-luffy-gear-5-collab/,Mlbb Sora Hero Luffy Gear 5 Collab,esports-news,2025-09-28T02:42:17+00:00
https://www.shanethegamer.com/esports-news/team-heretics-eliminate-giantx-valorant-champions-2025/,Team Heretics Eliminate Giantx Valorant Champions 2025,esports-news,2025-09-28T02:32:27+00:00
https://www.shanethegamer.com/esports-news/torzsi-signs-mouz-contract-extension/,Torzsi Signs Mouz Contract Extension,esports-news,2025-09-28T01:49:22+00:00
https://www.shanethegamer.com/esports-news/birch-cup-2025-controversy-vins-valve-vrs/,Birch Cup 2025 Controversy Vins Valve Vrs,esports-news,2025-09-28T01:44:51+00:00
https://www.shanethegamer.com/esports-news/drx-eliminate-g2-valorant-champions-2025/,Drx Eliminate G2 Valorant Champions 2025,esports-news,2025-09-28T01:27:37+00:00
https://www.shanethegamer.com/esports-news/furia-tuyz-explores-new-team/,Furia Tuyz Explores New Team,esports-news,2025-09-28T01:08:47+00:00
https://www.shanethegamer.com/esports-news/furia-considered-signing-s1mple-before-molodoy/,Furia Considered Signing S1Mple Before Molodoy,esports-news,2025-09-28T00:55:54+00:00
https://www.shanethegamer.com/esports-news/sheydos-announces-free-agency-after-koi-exit/,Sheydos Announces Free Agency After Koi Exit,esports-news,2025-09-28T00:46:56+00:00
https://www.shanethegamer.com/esports-news/mibr-nrg-valorant-champions-paris-playoffs/,Mibr Nrg Valorant Champions Paris Playoffs,esports-news,2025-09-28T00:44:50+00:00
https://www.shanethegamer.com/esports-news/doug-bowser-nintendo-retirement-devon-pritchard/,Doug Bowser Nintendo Retirement Devon Pritchard,esports-news,2025-09-28T00:36:56+00:00
https://www.shanethegamer.com/esports-news/courage-clash-marvel-rivals-tournament/,Courage Clash Marvel Rivals Tournament,esports-news,2025-09-28T00:30:57+00:00
https://www.shanethegamer.com/esports-news/faze-kaysan-call-of-duty-twitchcon-san-diego/,Faze Kaysan Call Of Duty Twitchcon San Diego,esports-news,2025-09-28T00:28:04+00:00
https://www.shanethegamer.com/esports-news/gen-g-warzone-roster-2025/,Gen G Warzone Roster 2025,esports-news,2025-09-28T00:25:15+00:00
https://www.shanethegamer.com/esports-news/los-angeles-thieves-cdl-2026-roster-kenny-abez/,Los Angeles Thieves Cdl 2026 Roster Kenny Abez,esports-news,2025-09-28T00:19:47+00:00
https://www.shanethegamer.com/esports-news/metastack-cs2-tactical-platform-gooseman-heroic/,Metastack Cs2 Tactical Platform Gooseman Heroic,esports-news,2025-09-28T00:16:05+00:00
https://www.shanethegamer.com/esports-news/minecraft-counter-strike-2-map/,Minecraft Counter Strike 2 Map,esports-news,2025-09-28T00:08:25+00:00
https://www.shanethegamer.com/esports-news/nintendo-dreamhack-stockholm-2025/,Nintendo Dreamhack Stockholm 2025,esports-news,2025-09-28T00:02:32+00:00
https://www.shanethegamer.com/esports-news/nocries-faceit-fpl-cs2/,Nocries Faceit Fpl Cs2,esports-news,2025-09-28T00:01:55+00:00
https://www.shanethegamer.com/esports-news/pubg-global-championship-2025-bangkok-schedule-format-prize-pool/,Pubg Global Championship 2025 Bangkok Schedule Format Prize Pool,esports-news,2025-09-27T23:40:38+00:00
https://www.shanethegamer.com/esports-news/nocries-faceit-cheating-allegations/,Nocries Faceit Cheating Allegations,esports-news,2025-09-27T23:30:29+00:00
https://www.shanethegamer.com/esports-news/pubg-skibidi-toilet-halloween-collab/,Pubg Skibidi Toilet Halloween Collab,esports-news,2025-09-27T23:21:52+00:00
https://www.shanethegamer.com/esports-news/nivera-3dmax-esl-pro-league-s22/,Nivera 3Dmax Esl Pro League S22,esports-news,2025-09-27T23:16:49+00:00
https://www.shanethegamer.com/esports-news/marvel-rivals-twitch-drops-rocket-raccoon/,Marvel Rivals Twitch Drops Rocket Raccoon,esports-news,2025-09-27T23:12:15+00:00
https://www.shanethegamer.com/esports-news/elige-returns-to-team-liquid-fragadelphia-2025/,Elige Returns To Team Liquid Fragadelphia 2025,esports-news,2025-09-27T23:07:03+00:00
https://www.shanethegamer.com/esports-news/plants-vs-brainrots-codes-september-2025/,Plants Vs Brainrots Codes September 2025,esports-news,2025-09-27T22:37:12+00:00
https://www.shanethegamer.com/esports-news/hades-2-global-release-melinoe/,Hades 2 Global Release Melinoe,esports-news,2025-09-27T22:26:24+00:00
https://www.shanethegamer.com/esports-news/fortnite-daft-punk-experience-quests-rewards/,Fortnite Daft Punk Experience Quests Rewards,esports-news,2025-09-27T22:23:36+00:00
https://www.shanethegamer.com/esports-news/minecraft-live-2025-copper-age-mounts-of-mayhem-dragon-ball-z/,Minecraft Live 2025 Copper Age Mounts Of Mayhem Dragon Ball Z,esports-news,2025-09-27T22:16:33+00:00
https://www.shanethegamer.com/esports-news/call-of-duty-american-dad-skin-cancellation/,Call Of Duty American Dad Skin Cancellation,esports-news,2025-09-24T22:05:51+00:00
https://www.shanethegamer.com/esports-news/yu-gi-oh-genesys-format-launch/,Yu Gi Oh Genesys Format Launch,esports-news,2025-09-24T22:01:14+00:00
https://www.shanethegamer.com/esports-news/absurd-anime-gta-ananta-gameplay/,Absurd Anime Gta Ananta Gameplay,esports-news,2025-09-24T21:45:32+00:00
https://www.shanethegamer.com/esports-news/dreamhack-atlanta-2025-esports-schedule-tickets/,Dreamhack Atlanta 2025 Esports Schedule Tickets,esports-news,2025-09-24T21:26:19+00:00
https://www.shanethegamer.com/esports-news/snk-world-championship-2025-dreamhack-atlanta/,Snk World Championship 2025 Dreamhack Atlanta,esports-news,2025-09-24T21:25:56+00:00
https://www.shanethegamer.com/esports-news/fortnite-daft-punk-experience/,Fortnite Daft Punk Experience,esports-news,2025-09-24T21:20:39+00:00
https://www.shanethegamer.com/esports-news/marvel-rivals-ignite-grand-finals-dreamhack-atlanta-2025/,Marvel Rivals Ignite Grand Finals Dreamhack Atlanta 2025,esports-news,2025-09-24T21:06:12+00:00
https://www.shanethegamer.com/esports-news/ricochet-anti-cheat-call-of-duty-black-ops-7/,Ricochet Anti Cheat Call Of Duty Black Ops 7,esports-news,2025-09-24T20:55:43+00:00
https://www.shanethegamer.com/esports-news/faze-clan-rollbit-sponsorship-deal-2025/,Faze Clan Rollbit Sponsorship Deal 2025,esports-news,2025-09-24T20:42:07+00:00
https://www.shanethegamer.com/esports-news/riot-games-partner-program-2025/,Riot Games Partner Program 2025,esports-news,2025-09-24T20:32:42+00:00
https://www.shanethegamer.com/esports-news/s1mple-first-cs2-trophy-bcgame/,S1Mple First Cs2 Trophy Bcgame,esports-news,2025-09-24T20:25:12+00:00
https://www.shanethegamer.com/esports-news/fragadelphia-miami-cs2-2026/,Fragadelphia Miami Cs2 2026,esports-news,2025-09-24T20:14:58+00:00
https://www.shanethegamer.com/esports-news/fortnitemares-2025-leaks/,Fortnitemares 2025 Leaks,esports-news,2025-09-24T20:10:40+00:00
https://www.shanethegamer.com/esports-news/oracle-red-bull-all-female-british-f4-esports-team/,Oracle Red Bull All Female British F4 Esports Team,esports-news,2025-09-24T20:02:43+00:00
https://www.shanethegamer.com/esports-news/riot-games-2xko-first-impact-tournaments-2025/,Riot Games 2Xko First Impact Tournaments 2025,esports-news,2025-09-24T19:58:41+00:00
https://www.shanethegamer.com/esports-news/2xko-early-access-october-7/,2Xko Early Access October 7,esports-news,2025-09-24T19:54:27+00:00
https://www.shanethegamer.com/esports-news/fragpunk-september-update-grand-tournament/,Fragpunk September Update Grand Tournament,esports-news,2025-09-24T19:48:12+00:00
https://www.shanethegamer.com/esports-news/world-series-warzone-2025-twitch-drops-rewards/,World Series Warzone 2025 Twitch Drops Rewards,esports-news,2025-09-24T19:39:17+00:00
https://www.shanethegamer.com/esports-news/league-of-legends-team-emotes-2025/,League Of Legends Team Emotes 2025,esports-news,2025-09-24T19:30:52+00:00
https://www.shanethegamer.com/esports-news/roblox-steal-a-brainrot-tung-tung-sahur-removed/,Roblox Steal A Brainrot Tung Tung Sahur Removed,esports-news,2025-09-23T02:39:32+00:00
https://www.shanethegamer.com/esports-news/aurora-gaming-signs-8-year-old-cs2-prodigy-shalun/,Aurora Gaming Signs 8 Year Old Cs2 Prodigy Shalun,esports-news,2025-09-22T22:55:50+00:00
https://www.shanethegamer.com/esports-news/donk-team-spirit-transfer-rumours-donk-spirit-fake-news-spirit-esl-pro-league-22/,Donk Team Spirit Transfer Rumours Donk Spirit Fake News Spirit Esl Pro League 22,esports-news,2025-09-22T22:46:15+00:00
https://www.shanethegamer.com/esports-news/saberlight-leaves-team-liquid-joins-avulus/,Saberlight Leaves Team Liquid Joins Avulus,esports-news,2025-09-22T22:38:15+00:00
https://www.shanethegamer.com/esports-news/undertale-10th-anniversary-sans-fight-new-content/,Undertale 10Th Anniversary Sans Fight New Content,esports-news,2025-09-22T22:29:42+00:00
https://www.shanethegamer.com/esports-news/call-of-duty-black-ops-7-multiplayer-reveal/,Call Of Duty Black Ops 7 Multiplayer Reveal,esports-news,2025-09-22T22:12:22+00:00
https://www.shanethegamer.com/esports-news/ropz-car-accident-porsche-vitality/,Ropz Car Accident Porsche Vitality,esports-news,2025-09-22T22:00:40+00:00
https://www.shanethegamer.com/esports-news/esc-radar-hack-allegations-cct-win-bcgame-loss/,Esc Radar Hack Allegations Cct Win Bcgame Loss,esports-news,2025-09-22T21:43:02+00:00
https://www.shanethegamer.com/esports-news/navi-win-starseries-fall-2025/,Navi Win Starseries Fall 2025,esports-news,2025-09-22T21:29:55+00:00
https://www.shanethegamer.com/esports-news/fissure-playground-3-shenzhen-format-prize-pool/,Fissure Playground 3 Shenzhen Format Prize Pool,esports-news,2025-09-22T21:20:32+00:00
https://www.shanethegamer.com/esports-news/gaimin-gladiators-return-counter-strike-brazilian-roster/,Gaimin Gladiators Return Counter Strike Brazilian Roster,esports-news,2025-09-22T21:13:29+00:00
https://www.shanethegamer.com/esports-news/cs2-crowd-cheating-controversy-fissure/,Cs2 Crowd Cheating Controversy Fissure,esports-news,2025-09-22T21:09:41+00:00
https://www.shanethegamer.com/esports-news/the-finals-esports-bundles-grand-major-2025/,The Finals Esports Bundles Grand Major 2025,esports-news,2025-09-22T21:04:36+00:00
https://www.shanethegamer.com/esports-news/furia-win-fissure-playground-2/,Furia Win Fissure Playground 2,esports-news,2025-09-22T20:57:40+00:00
https://www.shanethegamer.com/esports-news/vct-emea-new-partner-team-selection/,Vct Emea New Partner Team Selection,esports-news,2025-09-22T20:41:42+00:00
https://www.shanethegamer.com/esports-news/valorant-champions-2025-playoffs-bracket-revealed/,Valorant Champions 2025 Playoffs Bracket Revealed,esports-news,2025-09-22T20:35:38+00:00
https://www.shanethegamer.com/esports-news/impact-leaves-team-liquid/,Impact Leaves Team Liquid,esports-news,2025-09-22T19:44:24+00:00
https://www.shanethegamer.com/esports-news/peanut-leaving-league-of-legends-2026/,Peanut Leaving League Of Legends 2026,esports-news,2025-09-22T19:32:56+00:00
https://www.shanethegamer.com/esports-news/mesa-unpaid-prize-money-teams-talent/,Mesa Unpaid Prize Money Teams Talent,esports-news,2025-09-19T11:46:26+00:00
https://www.shanethegamer.com/esports-news/valorant-mobile-verification-smurfing/,Valorant Mobile Verification Smurfing,esports-news,2025-09-19T09:37:04+00:00
https://www.shanethegamer.com/esports-news/quinn-dota-2-retires/,Quinn Dota 2 Retires,esports-news,2025-09-19T09:30:56+00:00
https://www.shanethegamer.com/esports-news/team-vitality-psg-esports-psgvitality-partnership/,Team Vitality Psg Esports Psgvitality Partnership,esports-news,2025-09-19T09:24:02+00:00
https://www.shanethegamer.com/esports-news/godsent-bankruptcy-2025/,Godsent Bankruptcy 2025,esports-news,2025-09-17T10:12:36+00:00
https://www.shanethegamer.com/esports-news/cs2-update-subtick-genesis-collection/,Cs2 Update Subtick Genesis Collection,esports-news,2025-09-17T09:54:59+00:00
https://www.shanethegamer.com/esports-news/zeta-division-valorant-roster-2026-applications/,Zeta Division Valorant Roster 2026 Applications,esports-news,2025-09-17T09:41:58+00:00
https://www.shanethegamer.com/esports-news/cs2-esports-world-cup-2027/,Cs2 Esports World Cup 2027,esports-news,2025-09-17T09:33:54+00:00
https://www.shanethegamer.com/esports-news/g2-esports-logitech-g-play-2025/,G2 Esports Logitech G Play 2025,esports-news,2025-09-17T09:17:22+00:00
https://www.shanethegamer.com/esports-news/gamer-pillow-tech-co-performance/,Gamer Pillow Tech Co Performance,esports-news,2025-09-17T02:22:53+00:00
https://www.shanethegamer.com/esports-news/faze-clan-temperrr-rain-controversy/,Faze Clan Temperrr Rain Controversy,esports-news,2025-09-17T02:17:22+00:00
https://www.shanethegamer.com/esports-news/navi-marvel-rivals-roster/,Navi Marvel Rivals Roster,esports-news,2025-09-17T02:16:56+00:00
https://www.shanethegamer.com/esports-news/valorant-replays-system/,Valorant Replays System,esports-news,2025-09-17T02:03:13+00:00
https://www.shanethegamer.com/esports-news/mlbb-spongebob-collab/,Mlbb Spongebob Collab,esports-news,2025-09-17T01:47:56+00:00
https://www.shanethegamer.com/esports-news/twistzz-faze-return-esl-pro-league/,Twistzz Faze Return Esl Pro League,esports-news,2025-09-17T01:44:01+00:00
https://www.shanethegamer.com/esports-news/wolves-esports-call-of-duty-mobile-major-2025-champions/,Wolves Esports Call Of Duty Mobile Major 2025 Champions,esports-news,2025-09-16T02:52:27+00:00
https://www.shanethegamer.com/esports-news/nrg-crowned-rocket-league-world-champions-2025-in-lyon/,Nrg Crowned Rocket League World Champions 2025 In Lyon,esports-news,2025-09-16T02:46:09+00:00
https://www.shanethegamer.com/esports-news/rlcs-2026-roadmap-kickoff-lan-paris-major/,Rlcs 2026 Roadmap Kickoff Lan Paris Major,esports-news,2025-09-16T02:45:04+00:00
https://www.shanethegamer.com/esports-news/100-thieves-valorant-roster-rebuild-2025/,100 Thieves Valorant Roster Rebuild 2025,esports-news,2025-09-16T02:32:06+00:00
https://www.shanethegamer.com/esports-news/falcons-force-counter-strike-2-academy-team/,Falcons Force Counter Strike 2 Academy Team,esports-news,2025-09-16T02:25:27+00:00
https://www.shanethegamer.com/esports-news/mongolz-blitz-wicadia-controversy/,Mongolz Blitz Wicadia Controversy,esports-news,2025-09-16T02:18:20+00:00
https://www.shanethegamer.com/esports-news/team-falcons-wins-the-international-2025/,Team Falcons Wins The International 2025,esports-news,2025-09-16T01:58:34+00:00
https://www.shanethegamer.com/esports-news/fnatic-leo-retires-valorant/,Fnatic Leo Retires Valorant,esports-news,2025-09-13T05:54:12+00:00
https://www.shanethegamer.com/esports-news/worlds-2025-tickets-sales-prices/,Worlds 2025 Tickets Sales Prices,esports-news,2025-09-13T05:53:26+00:00
https://www.shanethegamer.com/esports-news/gooseman-cs2-subtick-charms-pets/,Gooseman Cs2 Subtick Charms Pets,esports-news,2025-09-13T05:42:14+00:00
https://www.shanethegamer.com/esports-news/the-mongolz-pubg-mobile-roster-2025/,The Mongolz Pubg Mobile Roster 2025,esports-news,2025-09-13T05:37:22+00:00
https://www.shanethegamer.com/esports-news/rainbow-six-siege-apl-major-qualifier-pax-melbourne-2025/,Rainbow Six Siege Apl Major Qualifier Pax Melbourne 2025,esports-news,2025-09-13T05:30:09+00:00
https://www.shanethegamer.com/esports-news/100-thieves-sign-nuk-marvel-rivals/,100 Thieves Sign Nuk Marvel Rivals,esports-news,2025-09-13T05:13:53+00:00
https://www.shanethegamer.com/esports-news/blast-slam-dota-iv-2025-schedule-update/,Blast Slam Dota Iv 2025 Schedule Update,esports-news,2025-09-13T04:59:56+00:00
https://www.shanethegamer.com/esports-news/1xbet-9z-team-sponsorship/,1Xbet 9Z Team Sponsorship,esports-news,2025-09-13T04:53:57+00:00
https://www.shanethegamer.com/esports-news/valorant-champions-2025-day-1-recap/,Valorant Champions 2025 Day 1 Recap,esports-news,2025-09-13T04:42:25+00:00
https://www.shanethegamer.com/esports-news/shopify-rebellion-disbands-sr-black-valorant/,Shopify Rebellion Disbands Sr Black Valorant,esports-news,2025-09-13T03:35:22+00:00
https://www.shanethegamer.com/esports-news/falcons-destroy-virtus-pro-fissure-playground-2/,Falcons Destroy Virtus Pro Fissure Playground 2,esports-news,2025-09-13T03:27:05+00:00
https://www.shanethegamer.com/esports-news/tundra-esports-ti-2025-elimination/,Tundra Esports Ti 2025 Elimination,esports-news,2025-09-13T03:07:57+00:00
https://www.shanethegamer.com/esports-news/pubg-mobile-super-league-csa-fall-2025-online/,Pubg Mobile Super League Csa Fall 2025 Online,esports-news,2025-09-12T22:45:41+00:00
https://www.shanethegamer.com/esports-news/fncs-2025-global-championship-winners/,Fncs 2025 Global Championship Winners,esports-news,2025-09-11T23:02:41+00:00
https://www.shanethegamer.com/esports-news/humanoid-leaves-fnatic/,Humanoid Leaves Fnatic,esports-news,2025-09-11T22:50:24+00:00
https://www.shanethegamer.com/esports-news/g2-win-blast-open-london-2025/,G2 Win Blast Open London 2025,esports-news,2025-09-08T18:13:07+00:00
https://www.shanethegamer.com/esports-news/team-spirit-benches-zont1x-signs-tn1r-cs2/,Team Spirit Benches Zont1X Signs Tn1R Cs2,esports-news,2025-09-08T17:53:37+00:00
https://www.shanethegamer.com/esports-news/arcane-season-2-wins-four-emmys/,Arcane Season 2 Wins Four Emmys,esports-news,2025-09-08T17:27:41+00:00
https://www.shanethegamer.com/esports-news/pyrolll-leaves-karmine-corp/,Pyrolll Leaves Karmine Corp,esports-news,2025-09-07T12:04:01+00:00
https://www.shanethegamer.com/esports-news/heroic-academy-cs2-roster-benched/,Heroic Academy Cs2 Roster Benched,esports-news,2025-09-07T11:59:25+00:00
